,0
0,1439682.1854916068
1,3496633.1882245354
2,1045557.2736603923
3,12315.996224070019
4,1001728.7593627046
5,1135438.9938465224
6,645094.7122943619
7,1009630.8759621793
8,898055.3495251907
9,0.0
10,644599.1766414254
11,433587.347079717
12,846225.8946169766
13,1035987.8475006411
14,1025364.8040156567
15,940235.140603937
16,919697.2111802876
17,0.0
18,1045392.505825833
19,435520.0355992958
20,516670.27187718044
21,787163.5647548276
22,575997.0506703516
23,446369.8562849896
24,1069649.9642008592
25,407765.05260383646
26,1061512.6193109634
27,1431538.66724428
28,1011519.59143832
29,1263022.5129357711
30,1954735.4726019113
31,919513.2018244739
32,0.0
33,615821.0155418464
34,406316.4771027031
35,400373.8126273294
36,624313.7687919977
37,375077.922988646
38,525542.7488411698
39,825294.7416133701
40,1148281.0473396846
41,2080211.2757088346
42,1623608.9153535345
43,882228.3605187347
44,2386171.796313488
45,1746410.2693635216
46,275449.4849048104
47,891331.6477621981
48,2362071.9638498775
49,0.0
50,992467.469892792
51,1654914.9111473945
52,2448993.09121201
53,876968.9865228453
54,1930021.9159079902
55,428853.60070386186
56,1163793.2566462485
57,878609.9307140643
58,954730.7070957064
59,509388.2808288098
60,832438.2335898128
61,257948.81306995518
62,272628.6423535452
63,919644.2464445662
64,495886.3773108258
65,446288.48074445646
66,1146007.7399315783
67,367081.02273264265
68,1066370.1491837492
69,867822.1784626715
70,469710.8205262561
71,502735.8439667602
72,743103.1062152636
73,1086686.357791411
74,1735891.1176119612
75,453405.48584527406
76,689813.6376075034
77,763304.72266142
78,450234.028336375
79,1275658.319536148
80,1615437.1805332997
81,1436734.0385098676
82,1519548.3313548455
83,452169.4354448738
84,1110702.017785287
85,1741472.8434794308
86,668029.056926063
87,1658567.007804799
88,1107226.2186334962
89,185088.9151580922
90,0.0
91,615203.0253950983
92,675139.9152718929
93,0.0
94,829904.1002845452
95,1467136.613251582
96,0.0
97,1462327.9168774998
98,956835.5511933151
99,355553.8781167051
100,1447095.324126581
101,539102.5520829047
102,1486168.5308422113
103,961681.7374451342
104,759293.5663821393
105,819182.534666519
106,1751871.0415657926
107,0.0
108,537727.8158314695
109,1170708.859828133
110,1242899.385278524
111,360818.15145971725
112,1387531.6792083327
113,1222980.157817841
114,0.0
115,418375.55001576577
116,578245.571799206
117,887547.889910294
118,945961.1863645461
