,0
0,86913.07205210114
1,285881.4584814026
2,568518.6159322085
3,30604.549108425155
4,309970.9811772257
5,331326.16582884314
6,436757.3820433947
7,585565.2803942584
8,555578.6774483114
9,415577.6382466289
10,622748.20456402
11,62056.49008038128
12,273949.3336003525
13,354682.07716637244
14,28819.45719634276
15,565945.4520859551
16,709944.0490139015
17,193536.09543588245
18,610349.6548981061
19,451329.0918769459
20,393618.0673741177
21,526822.1925400281
22,675613.3074468998
23,134574.3378741974
24,293771.4242394022
25,420478.52956647845
26,201064.79664224153
27,272381.02197979856
28,159408.62955397042
29,222217.11440651212
30,183945.68835768988
31,99350.94445488043
32,1058330.0444879327
33,586133.7403212092
34,468817.4628824699
35,339902.17353224056
36,617522.9065597444
37,231646.15797833353
38,57.29997798008844
39,392502.93996760715
40,697442.7350388169
41,361082.4831919032
42,277623.40088186134
43,528485.2136141309
44,975284.593509743
45,544784.4946311731
46,266919.73132808553
47,139622.77890427224
48,204176.9627928813
49,61556.29702703841
50,133528.54950684914
51,407286.2359656589
52,599951.6690066764
53,273496.3993467968
54,102951.62836550828
55,144074.33733556047
56,298260.68058648193
57,75410.24244512338
58,392616.92703337315
59,200330.04241590947
60,501792.519223338
61,79182.66980952024
62,374764.9731902592
63,207518.2488946258
64,360436.1905688327
65,37816.86804522993
66,307041.2829034957
67,164834.23887113947
68,384275.51776695857
69,686093.655466943
70,522248.68529850664
71,395005.7906481591
72,520746.3809479731
73,458791.29018223984
74,680043.4778376888
75,293656.7348971651
76,443158.5409363662
77,153719.71424566302
78,388085.4716097405
79,644000.0759179629
80,597435.8013441116
81,324489.9577230932
82,634701.3212043531
83,232112.21451709652
84,153667.70325693535
85,405384.6833264888
86,376004.8031993974
87,42302.24901348492
88,429320.804794454
89,85047.04914627736
90,288025.56579654524
91,174963.50137324072
92,503995.0339452843
93,839465.3699825639
94,320952.6111688656
95,392029.9705765671
96,927915.337637187
97,552897.9097510688
98,265588.32087353664
99,201508.20038362686
100,357106.64793318976
101,270283.58083194634
102,544285.4677170068
103,129069.24938109098
104,43087.199959622696
105,246586.9489901578
106,120907.36909946427
107,312819.68230542354
108,392673.82896902785
109,771416.6156064579
110,42442.91289074719
111,170136.85278402828
112,8044.781108110677
113,552897.3980117841
114,413492.898023624
115,405935.8660842399
116,70784.64633388724
117,395770.784925492
118,633318.7510528443
119,76064.01092051482
120,507917.799974849
121,83753.50264404155
122,748223.0946985753
123,2142772.533514105
124,12474.31728655845
125,127375.04938127194
126,13195.689554449636
127,495276.56810276303
128,705061.8911248576
129,267112.37961601606
130,1092213.5557333482
131,103471.60621060804
132,358714.7247358719
133,511756.1867040838
134,571380.5935767097
135,455943.3545486862
136,472510.7739675264
137,310309.17562259827
138,272866.04560481664
139,399382.5401805043
140,440533.1647589542
141,278645.45177953877
142,276011.0540340934
143,526500.7487618644
144,709241.8137849774
145,366037.6368206097
