,0
0,721240.6773045515
1,224824.1858506872
2,147574.39229206147
3,242926.80105868168
4,228573.6126408301
5,313444.13595356187
6,271601.35242125194
7,376879.18334536115
8,217497.31499819458
9,1069057.8650003579
10,334750.077022959
11,103647.0324641231
12,196735.43708899687
13,264539.25537031784
14,208270.15053710237
15,606179.8084939616
16,588161.533454133
17,346910.8475147248
18,274142.24889140204
19,641676.2883132652
20,258199.71864795533
21,406821.55545746814
22,295605.733882976
23,197427.56630000658
24,643318.3050390052
25,568869.9776982453
26,345377.2953518566
27,299905.68459364935
28,102392.68532087689
29,202112.870919417
30,346289.028134382
31,145132.96414661082
32,248547.7316733891
33,405091.60388277913
34,321886.18250165845
35,392714.91530634346
36,601595.7842948677
37,694744.9569543259
38,411483.89971875376
39,255634.80552500323
40,404216.36161930405
41,240335.01418235514
42,420343.6963441493
43,357871.3518714976
44,218427.5319286785
45,537461.3702328078
46,211349.5334898486
47,509042.1836773923
48,468894.43713202525
49,255853.5260019492
50,717832.5431314725
51,440857.2569161927
52,500441.8643491025
53,500306.09877552046
54,287553.70379955135
55,446144.27068729536
56,304089.01570534415
57,277002.47423902724
58,227693.96374078677
59,150242.03907718207
60,209377.8284780454
61,240886.52420237928
62,345463.1369116702
63,390633.8755189354
64,289006.92178156343
65,337798.0888874993
66,185029.98085971142
67,133055.49146343465
68,110625.55191685352
69,332515.5836464083
70,627036.922047385
71,503634.91332829057
72,281965.76365533285
73,594147.9504779746
74,335642.6184082738
75,454531.6919811148
76,242986.78072280646
77,143687.64358957694
78,332067.55382342765
79,394077.04860600294
80,236079.14898608986
81,254132.38438651885
82,368815.0251349242
83,372741.3556942892
84,181606.78642499098
85,245569.20892181632
86,312753.6182933219
87,94590.40754567552
88,333810.40501299826
89,243540.08302899322
90,136300.18199939874
91,140552.34693651868
92,109596.50764870644
93,613119.9813848214
94,415801.5202923955
95,238271.22007109516
96,263986.2157437296
97,423304.55401114817
98,283566.6388696707
99,305835.7322604015
100,301591.0637416908
101,220746.02532223146
102,395521.0521571181
103,415176.7273599029
104,317316.5784829005
105,557601.6685699607
106,324741.7308657832
107,185537.7968275264
108,282302.37905799143
109,461015.7365383813
110,182445.85133238346
111,365455.63144345104
112,209803.30732525117
113,300208.7733348351
114,166705.0052459282
115,330137.5135656082
116,530027.8622871466
117,378680.97676740296
118,350132.62681226956
119,155120.18865363265
120,220406.53781454556
121,159849.8503792202
122,379246.98083457246
123,1016833.3343867483
124,208577.00989749352
125,306176.10135144787
126,432050.9084976438
127,370304.94688209856
128,532496.2311813086
129,341161.7047462644
130,613847.3171075858
131,615652.0629784854
132,257365.09842001996
133,320919.56652335543
134,383902.52294752584
135,280445.7914393147
136,228949.5269343251
137,247784.55118271324
138,487298.4264600127
139,702115.4763123349
140,664846.47016611
141,533488.4349661104
142,396316.1258209961
143,117775.68147294223
144,588195.8614820603
145,298637.2963986788
146,234181.78220331005
147,100914.8772183595
148,157873.0681542817
149,198532.06908847834
150,114854.1635309403
151,133673.30721017567
152,536353.2434520754
153,38139.402187988395
154,174055.21203575598
155,362489.2425922974
156,164497.30730245297
157,274130.5109446988
158,212754.1953911814
159,311778.9107390058
160,375392.033572212
161,153841.1182462785
162,103167.21114121063
163,344341.2567834192
164,527316.4698686544
165,170426.24213443033
166,161900.02717568132
167,392412.1379703942
168,435428.5235641169
169,415011.4209927231
170,279835.8207450593
171,135831.27248735074
172,88952.33391709335
173,65545.78594071441
174,187880.22719196754
175,367957.49436445336
176,95944.53476795729
177,261580.55034137878
178,97162.54206158535
179,181236.37924834643
