,0
0,0.0
1,0.04878048780487805
2,0.024390243902439025
3,0.0
4,0.0
5,0.04878048780487805
6,0.07317073170731707
7,0.1951219512195122
8,0.07317073170731707
9,0.1951219512195122
10,0.0
11,0.024390243902439025
12,0.0
13,0.0
14,0.0
15,0.024390243902439025
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.07317073170731707
24,0.0
25,0.0
26,0.0975609756097561
27,0.07317073170731707
28,0.0
29,0.21951219512195122
30,0.1951219512195122
31,0.04878048780487805
32,0.04878048780487805
33,0.024390243902439025
34,0.0
35,0.04878048780487805
36,0.07317073170731707
37,0.21951219512195122
38,0.07317073170731707
39,0.24390243902439024
40,0.04878048780487805
41,0.0
42,0.0
43,0.024390243902439025
44,0.0
45,0.024390243902439025
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0975609756097561
52,0.0
53,0.0
54,0.0
55,0.04878048780487805
56,0.0
57,0.21951219512195122
58,0.2682926829268293
59,0.0
60,0.024390243902439025
61,0.024390243902439025
62,0.0
63,0.0
64,0.024390243902439025
65,0.0
66,0.0
67,0.04878048780487805
68,0.0975609756097561
69,0.0
70,0.0975609756097561
71,0.0
72,0.0
73,0.14634146341463414
74,0.0
75,0.0975609756097561
76,0.0
77,0.12195121951219512
78,0.024390243902439025
79,0.024390243902439025
80,0.04878048780487805
81,0.0
82,0.0
83,0.0
84,0.04878048780487805
85,0.0
86,0.0975609756097561
87,0.024390243902439025
88,0.0
89,0.0
90,0.0
91,0.024390243902439025
92,0.07317073170731707
93,0.14634146341463414
94,0.07317073170731707
95,0.024390243902439025
96,0.0
97,0.12195121951219512
98,0.0
99,0.0
100,0.0975609756097561
101,0.0
102,0.0
103,0.0
104,0.024390243902439025
105,0.04878048780487805
106,0.0
107,0.024390243902439025
108,0.04878048780487805
109,0.04878048780487805
110,0.0
111,0.0
112,0.0
113,0.04878048780487805
114,0.0
115,0.0
116,0.2926829268292683
117,0.21951219512195122
118,0.24390243902439024
119,0.0
120,0.0
121,0.0
122,0.024390243902439025
123,0.0975609756097561
124,0.3170731707317073
125,0.0
126,0.024390243902439025
127,0.024390243902439025
128,0.0975609756097561
129,0.04878048780487805
130,0.0975609756097561
131,0.04878048780487805
132,0.024390243902439025
133,0.0
134,0.024390243902439025
135,0.07317073170731707
136,0.0975609756097561
137,0.24390243902439024
138,0.21951219512195122
139,0.024390243902439025
140,0.0
141,0.0
142,0.024390243902439025
143,0.0
144,0.21951219512195122
145,0.2926829268292683
146,0.0
147,0.0
148,0.024390243902439025
149,0.0
150,0.14634146341463414
151,0.0
152,0.0
153,0.024390243902439025
154,0.0
155,0.04878048780487805
156,0.0
157,0.0
158,0.04878048780487805
159,0.2682926829268293
160,0.2682926829268293
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.24390243902439024
168,0.04878048780487805
169,0.0
170,0.0
171,0.0
172,0.0
173,0.04878048780487805
174,0.04878048780487805
175,0.0
176,0.024390243902439025
177,0.04878048780487805
178,0.024390243902439025
179,0.0
180,0.0
181,0.0
182,0.04878048780487805
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.04878048780487805
196,0.0
197,0.0
198,0.04878048780487805
199,0.024390243902439025
200,0.0
201,0.0
202,0.21951219512195122
203,0.0
204,0.024390243902439025
205,0.0
206,0.024390243902439025
207,0.0
208,0.17073170731707318
209,0.0
210,0.0
211,0.0
212,0.12195121951219512
213,0.0
214,0.0
215,0.0
216,0.024390243902439025
217,0.0
218,0.0
219,0.0
220,0.024390243902439025
221,0.1951219512195122
222,0.14634146341463414
223,0.12195121951219512
224,0.0
225,0.0
226,0.024390243902439025
227,0.04878048780487805
228,0.0
229,0.024390243902439025
230,0.024390243902439025
231,0.04878048780487805
232,0.07317073170731707
233,0.0
234,0.0
235,0.0
236,0.0
237,0.04878048780487805
238,0.0975609756097561
239,0.0
240,0.0
241,0.0
242,0.07317073170731707
243,0.0
244,0.0
245,0.2926829268292683
246,0.0
247,0.0
248,0.0
249,0.0
250,0.024390243902439025
251,0.024390243902439025
252,0.0
253,0.0
254,0.21951219512195122
255,0.0
256,0.0
257,0.024390243902439025
258,0.0
259,0.04878048780487805
260,0.0
261,0.024390243902439025
262,0.0
263,0.0
264,0.1951219512195122
265,0.0
266,0.0
267,0.0
268,0.0
269,0.024390243902439025
270,0.0
271,0.04878048780487805
272,0.04878048780487805
273,0.0
274,0.0
275,0.0
276,0.0
277,0.024390243902439025
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.21951219512195122
284,0.17073170731707318
285,0.0
286,0.024390243902439025
287,0.0
288,0.0
289,0.0
290,0.0
291,0.024390243902439025
292,0.07317073170731707
293,0.2682926829268293
294,0.21951219512195122
295,0.14634146341463414
296,0.0
297,0.0
298,0.0
299,0.0975609756097561
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.2926829268292683
