,0,9,19,38
0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
4,1.0,0.0,0.0,0.0
5,0.0,0.4518903780756152,0.10902180436087203,0.43908781756351073
6,1.0,0.0,0.0,0.0
7,0.0,0.4618923784756937,0.05781156231246235,0.4802960592118413
8,0.0,0.16663332666533276,0.5227045409081822,0.3106621324264835
9,0.0,1.0,0.0,0.0
10,0.0,0.004200840168033607,0.0,0.9957991598319664
11,1.0,0.0,0.0,0.0
12,1.0,0.0,0.0,0.0
13,0.0004000800160032004,0.32406481296259165,0.2862572514502885,0.38927785557111416
14,0.0,0.3410682136427284,0.24464892978595665,0.41428285657131314
15,0.0,0.5417083416683327,0.17403480696139198,0.2842568513702728
16,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
17,0.0,0.28125625125024967,0.3092618523704729,0.40948189637927523
18,0.0,0.3474694938987792,0.20424084816963353,0.44828965793158493
19,0.0,0.0,1.0,0.0
20,0.0,0.3590718143628717,0.25345069013802635,0.38747749549909916
21,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
22,1.0,0.0,0.0,0.0
23,1.0,0.0,0.0,0.0
24,0.0002000400080016002,0.3252650530106014,0.2732546509301841,0.4012802560512086
25,0.0004000800160032004,0.21984396879375803,0.4880976195239039,0.2916583316663323
26,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
27,1.0,0.0,0.0,0.0
28,1.0,0.0,0.0,0.0
29,1.0,0.0,0.0,0.0
30,1.0,0.0,0.0,0.0
31,1.0,0.0,0.0,0.0
32,1.0,0.0,0.0,0.0
33,1.0,0.0,0.0,0.0
34,0.0004000800160032004,0.3044608921784348,0.16083216643328585,0.5343068613722762
35,0.0,0.39927985597119453,0.1872374474894969,0.4134826965393076
36,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
37,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
38,0.0,0.0,0.0,1.0
39,0.0,0.0010002000400080014,0.0004000800160032004,0.9985997199439888
40,0.0002000400080016002,0.0,0.9997999599919984,0.0
