,0,9,19,38
0,1.0,0.0,0.0,0.0
1,0.27905581116223227,0.2164432886577309,0.2550510102020399,0.24944988997799541
2,0.3374674934986988,0.2080416083216636,0.2348469693938781,0.21964392878575648
3,0.3132626525305057,0.20224044808961744,0.22264452890578043,0.2618523704740931
4,0.31766353270654035,0.2788557711542318,0.20224044808961789,0.20124024804960985
5,0.25745149029805925,0.24544908981796368,0.2794558911782351,0.2176435287057407
6,0.3068613722744555,0.25685137027405364,0.22204440888177626,0.21424284856971318
7,0.27145429085817196,0.28885777155431,0.19223844768953788,0.24744948989797919
8,0.30426085217043286,0.3118623724744949,0.1842368473694738,0.199639927985596
9,0.0,1.0,0.0,0.0
10,0.2780556111222237,0.2780556111222247,0.22624524904980936,0.2176435287057407
11,0.31866373274655047,0.19983996799359793,0.28205641128225595,0.19943988797759493
12,0.24344868973794614,0.23344668933786727,0.2310462092418474,0.29205841168233615
13,0.27325465093018564,0.2534506901380271,0.18623724744948972,0.28705741148229613
14,0.2514502900580108,0.23444688937787558,0.2282456491298254,0.28585717143428674
15,0.2618523704740936,0.2624524904980984,0.20924184836967372,0.26645329065813156
16,0.32226445289057726,0.27545509101820226,0.19263852770553994,0.20964192838567663
17,0.3388677735547095,0.2100420084016794,0.23584716943388567,0.21524304860972188
18,0.2862572514502904,0.27685537107421504,0.2600520104020786,0.17683536707341402
19,0.0,0.0,1.0,0.0
20,0.24804960992198458,0.27985597119423833,0.2554510902180435,0.21664332866573252
21,0.2708541708341668,0.24084816963392647,0.2256451290258051,0.2626525305061005
22,0.30326065213042525,0.23264652930586135,0.2400480096019196,0.22404480896179152
23,0.2612522504500897,0.2742548509701937,0.257051410282056,0.20744148829765943
24,0.243648729745949,0.311662332466492,0.19723944788957742,0.24744948989797835
25,0.2782556511302259,0.2582516503300661,0.23764752950590082,0.22584516903380616
26,0.32086417283456686,0.2438487697539497,0.22524504900980166,0.21004200840167936
27,0.3022604520904173,0.2818563712742543,0.22804560912182303,0.1878375675135019
28,0.29925985197039306,0.2294458891778352,0.25045009001800234,0.22084416883376656
29,0.2670534106821363,0.29345869173834715,0.22384476895379057,0.21564312862572416
30,0.2528505701140223,0.2558511702340465,0.24544908981796315,0.24584916983396662
31,0.2650530106021207,0.2686537307461492,0.26345269053810766,0.20284056811362206
32,0.2854570914182843,0.21724344868973666,0.23804760952190385,0.25925185037007376
33,0.24864972994598938,0.22744548909781948,0.24124824964992836,0.28265653130626023
34,0.27385477095419036,0.251650330066012,0.21484296859371793,0.25965193038607587
35,0.2630526105221043,0.3284656931386259,0.19163832766553296,0.21684336867373447
36,0.26545309061812306,0.23744748949789954,0.26985397079415957,0.22724544908981772
37,0.25345069013802723,0.29125825165032904,0.23284656931386188,0.22244448889777854
38,0.0,0.0,0.0,1.0
39,0.2990598119623912,0.24864972994598938,0.23544708941788303,0.21684336867373386
40,0.2746549309861962,0.2880576115223034,0.1958391678335663,0.24144828965793189
