,0
0,15073014491.514114
1,9644530358.08273
2,0.0
3,1950903301.003237
4,1320405783.7128112
5,3710527313.7036395
6,4094932640.371745
7,5711197380.592322
8,6883205455.99406
9,2670499074.5523567
10,2026537887.5591776
11,220267109.97833216
12,179009453.82774737
13,1695182602.6279497
14,1989206683.4944105
15,3512645652.4040356
16,5652761421.840633
17,1092013958.5710957
18,5094997449.17355
19,1365054174.260478
20,4086961479.4664936
21,6726461955.083903
22,2796479162.6290016
23,4363882294.819834
24,5860774853.169678
25,0.0
26,4657173104.14727
27,4815223759.215033
28,5888845644.290552
29,1790728893.7965999
30,1150485810.764574
31,523940872.49367374
32,0.0
33,2863159600.609458
34,1218052852.9612815
35,5502934659.49538
36,3201282231.4827127
37,8066112932.500589
38,1956325394.226091
39,5043879654.04102
40,2736932567.555097
41,2647798191.0181026
42,1875903934.8559737
43,462574819.33699125
44,12276354099.018456
45,2269562016.9934454
46,0.0
47,1437666227.7594655
48,7313714238.733248
49,0.0
50,4227851333.5852184
51,2712541373.567171
52,4116641514.3806252
53,2761113051.751607
54,5025294481.7060175
55,0.0
56,572439232.4832885
57,2520308302.9948
58,4436299664.700874
59,1767086109.6574893
60,7320283213.740865
61,874816976.690166
62,2064408991.1576114
63,500158434.95571864
64,5919963978.407043
65,0.0
66,4829601078.670707
67,4530570299.272694
68,2327616935.6891565
69,3594115167.8801794
70,2064776101.0065594
71,1445300161.919084
72,7200259241.012882
73,6505859593.179224
74,4897922343.8111725
75,944539406.2085185
76,3057377965.0542703
77,1443261635.9057655
78,6333705189.031874
79,11404103647.922045
80,991247146.8493938
81,4504920409.217274
82,1286118193.1181383
83,898797864.9524703
84,5833650228.764152
85,5883729249.316909
86,1977173714.6911352
87,252236920.42160362
88,1510293443.5935693
89,1041411612.2762477
90,4730448557.026883
91,1879899554.7758105
92,2071715646.708441
93,0.0
94,1172349447.197632
95,2350655735.3171973
96,648053184.2043526
97,331379676.68726265
98,1163947124.3825936
99,0.0
100,332321381.4793552
101,1442252666.8908832
102,626851517.3173217
103,904862865.2803874
104,0.0
105,882526513.347079
106,2208180762.4476585
107,123303603.58126065
108,0.0
109,3440871759.6260867
110,6680711015.799998
111,0.0
112,2864294977.109289
113,3175447499.4055843
114,2165581963.9528255
115,1786254138.2341082
116,1865318754.120236
117,2366093536.2248917
118,4412053143.026782
119,1253061113.1507328
120,2576898824.7211123
121,2597740611.677075
122,4178957300.895624
123,11097479646.415663
124,3610717541.7178397
125,2288470318.565692
126,3626847600.618853
127,544227878.0089332
128,6459238147.171293
129,5695579275.129756
130,2058851504.8256702
131,1470902645.798718
