,0
0,1682583.126388518
1,2075395.16249539
2,2222759.152422397
3,481108.6950000647
4,1699583.757664775
5,1769302.292459263
6,509766.73976206756
7,1134996.2199847295
8,1300384.2372434905
9,904879.941140586
10,684237.3538687393
11,446468.4239568229
12,547226.3072610904
13,1102892.427156026
14,1666560.894182223
15,3582987.356525588
16,2174640.38821587
17,0.0
18,0.0
19,436409.8265963871
20,1255013.1384004075
21,1419294.797413069
22,1807682.3587119102
23,446376.0
24,518239.7742651892
25,423432.6238788145
26,1071081.8447443666
27,1602262.0406694734
28,1080672.895823494
29,1058296.6566027917
30,633659.7288852591
31,573253.4037992402
32,0.0
33,1397538.1169824577
34,481384.7338036018
35,1055434.2068375174
36,1992935.9253132932
37,1845428.4832671843
38,1332774.771635575
39,2089086.0322056543
40,1164767.4554573772
41,1703668.8705398883
42,607391.8015065191
43,1175826.0753185577
44,981198.9149136372
45,1280430.7607511901
46,0.0
47,464153.50140516367
48,2438540.860278196
49,449929.9954466383
50,2218065.3800482294
51,1318865.3550780527
52,1287680.808830103
53,1265917.05101376
54,902686.4402785104
55,1138316.435598657
56,1422452.3518041018
57,1424831.6775832986
58,1739594.7669891838
59,314103.1113921383
60,832458.649228542
61,0.0
62,626707.7464849489
63,1074320.8919472955
64,2335310.4381312546
65,0.0
66,1232843.020593111
67,1393174.3450934645
68,1182134.417986187
69,1507308.333761592
70,516963.0373857165
71,457864.0
72,1118870.064641774
73,1432065.210834192
74,0.0
75,1706972.4567401425
76,1453034.5647886724
77,1095189.1917099054
78,1090747.5421178846
79,670011.4986583004
80,613390.9834295771
81,999333.801318406
82,1731947.5335048793
83,1485087.3553548723
84,1071443.8114669165
85,1377970.53339175
86,714288.1394099544
87,749347.1524870995
88,1299508.2902610484
89,405835.8069265835
90,0.0
91,459708.9081075742
92,680263.7161342289
93,0.0
94,678592.0
95,1229633.1556674913
96,813811.1784708394
97,835735.550237377
98,1990165.6687758449
99,0.0
100,683057.0005149869
101,694406.1540405314
102,664637.5829441173
103,597406.9518835583
104,1540633.5623709755
105,477029.0
106,1348359.6436848128
107,0.0
108,773563.5909346878
109,1035274.9059682915
110,1580145.9018648588
111,0.0
112,1088824.850149997
113,1260791.7181562101
114,768663.5347344322
115,0.0
116,474893.0330703583
117,1084525.923794264
118,1122392.3992351624
119,423458.3741486157
120,787906.5886975444
121,621792.8334261966
122,1443436.1625079275
123,3798676.088942487
124,432862.3562616945
125,1151644.5605509605
126,1153937.7942379343
127,1226373.29443021
128,3839738.6997821536
129,2290130.2030811235
130,0.0
131,830615.7041897776
132,776608.0411679384
133,415307.0
134,734118.5561213731
135,1651945.9932491318
136,1572621.069755719
137,415307.99194805033
138,2243760.551932177
139,426867.1609901306
140,454027.7555574357
141,0.0
142,1078701.6631490667
143,1192068.6237439087
144,1705534.6697522637
145,415306.9447739547
146,1117202.3851555244
147,419090.2737245262
148,1362046.0070825713
149,423730.88595671346
150,415299.57976324146
151,847239.5023844326
152,1787972.755419783
153,1184101.1512029774
154,709813.3776027745
155,840445.9125848765
156,415306.0614021277
157,650079.4511299264
158,415307.82488138654
159,830620.5703982981
160,1080476.0711820251
161,1164610.6676234093
162,483922.6652692247
163,1033246.2561470049
164,1593373.2486706353
165,1090432.4301101211
166,978866.9740904501
167,683404.3098779441
168,922424.9296568851
169,1054197.9522606365
170,440348.6726961484
171,415307.11535085563
172,969174.4173953702
173,532666.583484103
174,530920.2411260017
175,862870.3309584119
176,431601.6869335885
177,1283742.2401320266
178,483111.9252889006
179,852176.2837618422
180,415302.4165342956
181,837077.9625473646
182,1486028.4854771048
183,1318672.6016849787
184,415302.6798630781
185,1311423.369344775
186,0.0
187,799376.599708375
188,1071139.486931126
189,844833.8416486209
190,443358.0858306437
191,2016053.380554685
192,1461803.2691645985
193,1103296.2432390035
194,419620.9036045893
195,1473790.4444878707
196,433898.4207456871
197,1207190.1243854305
198,981398.5041689815
199,995984.8095860487
200,963226.0888060181
201,1168090.1574576744
