,0,9,19,38
0,1.0,0.0,0.0,0.0
1,0.2272454490898172,0.20964192838567608,0.17883576715343028,0.38427685537107414
2,0.24164832966593316,0.31486297259451845,0.15423084616923352,0.28925785157031464
3,0.27845569113822694,0.2360472094418877,0.20864172834566885,0.27685537107421415
4,0.2482496499299862,0.20944188837767497,0.23764752950589985,0.3046609321864368
5,0.22984596919383804,0.33306661332266346,0.16143228645729096,0.2756551310262034
6,0.3190638127625509,0.22144428885777148,0.22984596919383818,0.22964592918583643
7,0.2918583716743355,0.19303860772154396,0.2012402480496097,0.3138627725545102
8,0.22564512902580477,0.22344468893778638,0.15543108621724339,0.3954790958191638
9,0.0,1.0,0.0,0.0
10,0.29325865173034504,0.20804160832166407,0.2098419683936781,0.28885777155431
11,0.27245449089817925,0.24524904980996143,0.1900380076015194,0.29225845169033765
12,0.22784556911382214,0.27825565113022505,0.18823764752950495,0.30566113222644425
13,0.29845969193838734,0.2306461292258444,0.18323664732946549,0.28765753150630163
14,0.32426485297059277,0.220244048809761,0.19123824764952987,0.2642528505701118
15,0.25345069013802646,0.27185437087417474,0.1704340868173628,0.30426085217043297
16,0.30006001200240007,0.23844768953790677,0.15923184636927323,0.3022604520904169
17,0.3382676535307055,0.2058411682336461,0.20164032806561275,0.2542508501700339
18,0.2862572514502886,0.16963392678535696,0.25245049009801934,0.2916583316663331
19,0.0,0.0,1.0,0.0
20,0.2438487697539508,0.2018403680736152,0.23364672934586783,0.320664132826565
21,0.2434486897379473,0.3166633326665333,0.22464492898579597,0.2152430486097214
22,0.30046009201840307,0.2032406481296257,0.24904980996199197,0.24724944988997724
23,0.2882576515303048,0.27165433086617286,0.22404480896179185,0.21604320864172774
24,0.2776555311062204,0.23464692938587703,0.17983596719343883,0.30786157231446143
25,0.2522504500900177,0.29345869173834777,0.2010402080416079,0.25325065013002557
26,0.34786957391478346,0.19023804760952162,0.20624124824964993,0.2556511302260446
27,0.2606521304260847,0.30046009201840146,0.16323264652930528,0.2756551310262043
28,0.2852570514102812,0.2174434886977391,0.21784356871374216,0.27945589117823566
29,0.2614522904580899,0.2516503300660123,0.24224844968993733,0.24464892978595745
30,0.26485297059411783,0.28465693138627673,0.14702940588117522,0.3034606921384269
31,0.2554510902180435,0.2560512102420481,0.21584316863372552,0.2726545309061806
32,0.236047209441888,0.2588517703540699,0.17343468693738695,0.33166633326665257
33,0.27065413082616485,0.289857971594318,0.18723744748949728,0.25225045009001734
34,0.2658531706341254,0.27525505101020115,0.20764152830566104,0.2512502500500098
35,0.2486497299459888,0.24404880976195129,0.17963592718543656,0.32766553310661956
36,0.3246649329865973,0.22124424884976981,0.22544508901780305,0.22864572914582873
37,0.2742548509701931,0.25385077015403035,0.20584116823364673,0.2660532106421286
38,0.0,0.0,0.0,1.0
39,0.24604920984196835,0.24724944988997777,0.2134426885377066,0.2932586517303444
40,0.2702540508101616,0.25225045009001723,0.1798359671934384,0.2976595319063812
