,0,9,19,38
0,1.0,0.0,0.0,0.0
1,0.26925385077015324,0.21204240848169517,0.2644528905781163,0.2542508501700335
2,0.33266653330666174,0.23824764952990574,0.15663132626525256,0.27245449089817886
3,0.30466093218643797,0.24224844968993822,0.16683336667333346,0.2862572514502887
4,0.24064812962592488,0.28905781156231164,0.1498299659931982,0.3204640928185635
5,0.20644128825765165,0.33886777355471165,0.11022204440888163,0.3444688937787541
6,0.23404680936187208,0.3084616923384671,0.1482296459291857,0.30926185237047416
7,0.0,0.0008001600320064008,0.998999799959992,0.0002000400080016002
8,0.10862172434486873,0.39407881576315174,0.12262452490498096,0.37467493498699656
9,0.0,1.0,0.0,0.0
10,0.0,0.0008001600320064008,0.998999799959992,0.0002000400080016002
11,0.3156631326265242,0.2022404480896176,0.2882576515303051,0.19383876775354983
12,0.16683336667333457,0.30526105221044225,0.20224044808961764,0.3256651330266041
13,0.0002000400080016002,0.9997999599919984,0.0,0.0
14,0.0,0.0,1.0,0.0
15,0.2552510502100419,0.2102420484096813,0.3426685337067407,0.1918383676735336
16,0.1660332066413277,0.237247449489897,0.3444688937787535,0.25225045009001845
17,0.0,0.0,1.0,0.0
18,0.0,0.0,1.0,0.0
19,0.0,0.0,1.0,0.0
20,0.2644528905781143,0.1586317263452689,0.3898779755951197,0.18703740748149625
21,0.28385677135427095,0.1630326065213044,0.4072814562912576,0.14582916583316638
22,1.0,0.0,0.0,0.0
23,0.21044208841768278,0.2282456491298254,0.33346669333866746,0.22784556911382217
24,0.2872574514902979,0.12982596519303807,0.4342868573714732,0.1486297259451883
25,0.3512702540508099,0.25545109021804346,0.23364672934586778,0.15963192638527662
26,0.2498499699939976,0.23804760952190332,0.3358671734346857,0.17623524704940913
27,0.28885777155431075,0.1682336467293451,0.30486097219443614,0.23804760952190387
28,0.38547709541908365,0.2520504100820154,0.17323464692938526,0.18923784756951373
29,1.0,0.0,0.0,0.0
30,1.0,0.0,0.0,0.0
31,1.0,0.0,0.0,0.0
32,0.3596719343868766,0.24584916983396543,0.24164832966593264,0.1528305661132224
33,0.33626725345068903,0.2684536907381471,0.1712342468493691,0.22404480896179121
34,0.3110622124424878,0.23784756951390237,0.1992398479695931,0.2518503700740138
35,0.0,0.0,1.0,0.0
36,0.24364872974594864,0.12322464492898572,0.45829165833166496,0.1748349669933981
37,0.1802360472094412,0.13222644528905728,0.5237047409481889,0.1638327665533103
38,0.0,0.0,0.0,1.0
39,0.0,0.0,1.0,0.0
40,1.0,0.0,0.0,0.0
