,0
0,3470339448.503175
1,21588300391.833694
2,6783229750.009407
3,0.0
4,2023718801.3618748
5,5808225132.4456
6,3996125492.8558636
7,4977469939.067507
8,3170929696.542588
9,0.0
10,2992221332.9764233
11,2170969103.880563
12,2527540278.5232606
13,4659292369.053667
14,2709417451.7391376
15,1402490758.9034634
16,7132418905.902749
17,0.0
18,2104121193.8169117
19,1365072603.9789038
20,1966774866.0314512
21,1371112530.2820723
22,0.0
23,643038953.6893271
24,4882012584.3029175
25,0.0
26,7176286732.535831
27,1850406390.8409204
28,969203733.5103943
29,5828153764.309425
30,3520288340.7092743
31,1279059214.278542
32,3517915167.4625216
33,0.0
34,1909185460.2567687
35,648611456.5031966
36,2693459345.392774
37,0.0
38,211485528.26671448
39,3238263705.3202896
40,1799519702.8749995
41,0.0
42,1134378835.549316
43,0.0
44,0.0
45,1515454932.3205729
46,0.0
47,0.0
48,3778797697.2931256
49,1178909350.6893191
50,1555332756.7747014
51,2776908719.010317
52,2513297208.973762
53,0.0
54,1915215036.0897436
55,0.0
56,8232628226.605295
57,2620659435.7106867
58,1496616933.3382182
59,1316617394.1726677
60,2177858845.937894
61,0.0
62,0.0
63,0.0
64,1418080418.9260464
65,1398805649.029074
66,6902266989.053886
67,155537559.7782656
68,1625384097.715713
69,1426529680.778456
70,2207753268.3292522
71,1435112170.5982409
72,2051886400.4529698
73,2075492402.8511558
74,1980767779.3988185
75,0.0
76,1203987587.280414
77,2165622488.381277
78,3613931972.5108747
79,2356324296.749962
80,2045101867.33938
81,1242597423.097117
82,1213701356.9678912
83,6454459845.023482
84,6203911148.300493
85,3093732441.112808
86,3922791728.1507907
87,2951653202.7116537
88,2275608569.6742325
89,827770418.3822876
90,0.0
91,1109919137.7563996
92,1136027701.980607
93,0.0
94,2249820928.7098827
95,1883671066.298638
96,3851928100.8702917
97,0.0
98,6207449132.518542
99,0.0
100,1350551045.0721595
101,1488715828.9242558
102,1985523432.199942
103,1130555884.6652157
104,6396735735.915588
105,0.0
106,2703303631.853654
107,1377455897.4383268
108,2114399605.4808178
109,0.0
110,750392988.9322109
111,0.0
112,2188009256.791688
113,1498986773.840152
114,1951903051.4053323
115,894860810.9527314
116,3875492682.7892027
117,0.0
118,228348691.62776077
119,1420218134.4007206
120,0.0
121,0.0
122,1698312110.6120865
123,1242276733.9205623
124,0.0
125,2145243273.9747777
126,0.0
127,689295690.1855447
128,140945075.51949638
129,5965476103.653662
130,0.0
131,1237688101.463985
132,7541298323.163204
133,0.0
134,3866323383.359756
135,1301692883.7160344
136,2684904355.7220263
137,3422641086.410737
138,0.0
139,737570028.6322337
140,4724365033.211633
141,0.0
142,1380883303.8549452
143,1441477916.5497916
144,0.0
145,0.0
146,1301685180.0307436
147,0.0
148,1301700714.622291
149,0.0
150,0.0
151,1748991210.8155134
152,1301686107.4148679
153,0.0
154,0.0
155,0.0
156,1180480750.797147
157,2317740879.1450806
158,0.0
159,935356335.7084901
160,3793267677.536785
161,3460934682.11854
162,1301690281.5786593
163,0.0
164,2743217335.5018697
165,1301681309.3329377
166,1301687787.763824
167,769463538.3963892
168,0.0
169,2803883055.059272
170,1241075053.5301757
171,0.0
172,1126414447.6019292
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,850019776.0763006
179,3422650064.132711
