,0
0,3299704.15213778
1,2252172.8306369786
2,1217237.4973650204
3,474947.8461057608
4,1327647.66486589
5,1563486.620218424
6,1565985.6037886713
7,1839097.4119050396
8,1015072.8908773225
9,904176.804340935
10,628402.6813233786
11,443924.3442163173
12,424983.57971589174
13,1081661.4202927614
14,1889649.494214116
15,1387701.615518578
16,2794083.440743718
17,423706.64505557914
18,0.0
19,284887.3039556813
20,1722911.3626348865
21,1789272.3010800374
22,1226004.7812315864
23,450990.42925518076
24,1134920.225884331
25,407764.8745837189
26,1218613.414849198
27,937747.1695267535
28,1150116.5091400251
29,453130.44605106884
30,1526760.3480590407
31,1028876.938737902
32,1133745.7559910235
33,1086142.8183713364
34,435960.35864386417
35,782093.039661672
36,1102682.420121084
37,1149668.1795602422
38,1172259.533933703
39,1578660.4589448296
40,1598103.432115476
41,1139317.4959940107
42,1240592.9169434747
43,944101.8391143612
44,947568.869180779
45,658937.1161785268
46,0.0
47,191295.36498261095
48,996945.3059664969
49,410834.89278464526
50,992445.8617512377
51,1452929.7210855037
52,1580552.246191942
53,535249.8174160412
54,1018146.0259829066
55,428861.0
56,0.0
57,478853.47071445
58,1075545.015357441
59,436758.5531745699
60,678242.6672971724
61,0.0
62,1243716.7025079008
63,713626.9000101679
64,2016066.8246766247
65,802577.9303062876
66,1748655.5293735007
67,1786693.6398768285
68,928627.1779765616
69,910340.2785059187
70,699606.5734137204
71,1024196.1556109088
72,323343.27082815534
73,304316.55725063896
74,581275.1390907736
75,435654.1356851432
76,865755.9248960213
77,1106499.70889584
78,698408.6052628021
79,579678.1736221975
80,1561998.6281423266
81,1423885.1653343288
82,1108099.6363265873
83,724006.5954085634
84,1967790.9312451915
85,2184800.610173088
86,646817.8698375804
87,490673.55349142145
88,1152491.6061999192
89,353941.282796774
90,604626.5263459132
91,1181572.1142896255
92,1083960.4786276307
93,0.0
94,377749.7935702147
95,938792.4231250272
96,1228965.0
97,1358334.4689176814
98,1298787.6889725581
99,0.0
100,935040.0516032276
101,499189.59717379446
102,1321916.0587553736
103,360703.0984001471
104,1036270.6473839132
105,410292.36296259094
106,649045.8147941594
107,451176.0030516542
108,0.0
109,792759.4430797034
110,1395088.4101748616
111,0.0
112,1306967.4240631368
113,1444747.5443144117
114,1301906.3684616145
115,686557.4343155215
116,557727.9743831974
117,933441.0826124218
118,686752.1971536097
119,281127.0802386155
120,616037.2295268186
121,0.0
122,1103702.726117148
123,1228774.8337138589
124,2018152.5233555774
125,878073.7276197047
126,430165.18534309184
127,511967.5389302475
128,1666650.5521323427
129,835436.2460821564
130,1128506.587384048
131,0.0
132,748957.4098669159
133,1063625.005204183
134,1043392.3549834922
135,871976.4362486282
136,724306.7629288749
137,878474.1953644435
138,1013414.0093991212
139,312415.3022849995
140,1975907.4310677054
141,768678.7640466337
142,442285.98160572676
143,840243.8724949267
144,737351.164191985
145,1026509.2928191617
146,898121.3762017663
147,944666.3757257966
148,677688.4574023744
149,835365.0999378294
150,443739.8353007547
151,825390.0635435664
152,1654569.8321540253
153,1177320.0480080128
154,396049.8235758285
155,954926.5005981118
156,415301.64217789134
157,1308764.5586751972
158,526706.764291732
159,1198609.462261133
160,1442124.173514974
161,426593.44076176727
162,836942.436632433
163,841307.5485179231
164,942283.5505948972
165,425510.3083367353
166,839927.5033362585
167,1245922.7782188938
168,263030.1358883661
169,267769.2044569916
170,0.0
171,0.0
172,760370.7629050333
173,873230.1184006768
174,907659.630548335
175,859821.297106627
176,465133.29266922054
177,980428.7058579989
178,374540.4191411165
179,254579.35743699444
180,424187.05418591737
181,282437.6230569782
182,1039229.3645331238
183,549090.0418650728
184,832847.1190708429
185,946497.3280916638
186,197064.02697581978
187,664300.3832623748
188,420001.2816436265
189,535491.2405352824
190,462889.6876507402
191,1246628.8333193928
192,851598.4891001408
193,858792.6219452554
194,402562.720119083
195,415298.87796743924
196,861669.0316915739
197,830614.021364607
198,547879.6934300486
199,427475.79378043505
200,936450.7071497417
201,583314.340762328
202,856567.3795781322
203,454078.20324961626
204,0.0
205,792135.4685176143
206,544334.7144513122
207,637592.7216760011
208,1082533.1524255995
209,678827.2467668962
210,839978.6947964485
211,232921.99913261578
212,415304.98935609893
213,529926.4643657096
214,0.0
215,388631.4625851522
216,1681144.7266109746
217,428063.4504395202
218,889546.621183581
219,34939.936157060336
220,830612.0844500667
221,1315411.5680085267
222,1182219.1435128837
223,1038855.4212928273
224,880162.6115885816
225,186037.21207161993
226,813025.1052017134
227,1478360.1437183036
228,1296043.7939331073
229,1699968.5275378516
230,806225.5825695405
231,843333.455125131
232,415303.19762467884
233,167375.2167031759
234,1267410.5934469162
235,1366658.0953205195
236,830598.8500841055
237,425085.3251119689
238,429088.6148805413
239,0.0
240,439073.14626666834
241,743000.2111569224
242,837551.2284254715
243,749691.6957780507
244,329369.0204561842
245,666399.8523125756
246,846343.9402758153
247,639663.316872422
248,429419.98507005046
249,641320.4893530544
250,906932.3268400868
251,1502096.5194956115
252,1334844.7895323604
253,288188.3099031014
254,685427.0941373718
255,598980.6063147694
256,694128.053628278
257,1286687.421112052
258,428348.6765480692
259,707363.3735677421
260,1102360.721537011
261,2344031.5885383114
262,1264448.7621952225
263,1217334.796453659
264,862602.4880669813
265,1289044.1460290786
266,1030164.0079961141
267,701545.4880654439
268,469511.8969201861
269,839624.9768221211
270,1814065.3539474374
271,896671.0979912434
272,1170156.1975945332
273,400815.0443107698
274,0.0
275,415302.11072809616
276,863730.7912084882
277,1255053.2398276445
278,1662454.6504421001
279,646892.5103063004
280,382611.5938242257
281,830894.0006903531
282,513342.28042477637
283,1618943.5778148265
284,1923840.0807222778
285,882916.8934762051
286,359129.98348066834
287,929879.0159027838
288,1283663.2358362041
289,874911.4574141828
290,612854.6636177981
291,833184.5415527907
292,1398624.1640035068
293,344955.6213359753
294,1547233.1920135247
295,858140.1553035928
296,438031.5301233247
297,869792.4542480381
298,737523.8708149124
299,886052.7913117588
300,899996.5435384285
301,1149503.652246526
302,1771996.343547275
303,1203284.5261121707
304,0.0
305,0.0
306,830611.151074168
307,644946.7530498207
308,827810.4796858514
309,727765.3986185356
310,840532.0715886308
311,1054288.656717688
312,1690223.4059172217
313,1298522.9204170192
314,888191.9789408715
315,51044.698171083044
316,1366677.228906313
317,1340265.3324816588
318,1451991.381114168
319,298977.3979674067
320,0.0
321,848649.7637355492
322,568375.4647738722
323,1682961.71445976
324,1003734.2251857998
325,0.0
326,834770.6001896582
327,436064.3365302181
328,809659.6831892837
329,420238.59327943827
330,875732.8970936151
331,426861.5969875712
332,1097306.5830152156
333,1165945.5931190369
334,421167.4632726822
335,0.0
336,950632.5731546666
337,556178.0605612483
338,665213.0242787711
339,424103.3547611605
