,0
0,20
1,7
2,7
3,2
4,8
5,16
6,11
7,12
8,4
9,11
10,12
11,14
12,1
13,12
14,17
15,3
16,13
17,5
18,0
19,9
20,8
21,14
22,13
23,9
24,12
25,1
26,9
27,8
28,12
29,9
30,14
31,11
32,5
33,10
34,7
35,2
36,9
37,5
38,14
39,3
40,5
41,6
42,14
43,13
44,4
45,3
46,0
47,1
48,2
49,9
50,6
51,10
52,11
53,10
54,4
55,1
56,0
57,7
58,7
59,4
60,3
61,0
62,2
63,6
64,5
65,12
66,11
67,8
68,11
69,3
70,5
71,12
72,9
73,2
74,3
75,1
76,5
77,13
78,10
79,15
80,13
81,13
82,13
83,15
84,10
85,16
86,6
87,6
88,2
89,1
90,4
91,13
92,12
93,0
94,3
95,14
96,1
97,16
98,12
99,0
100,2
101,6
102,2
103,1
104,4
105,3
106,3
107,4
108,0
109,8
110,13
111,0
112,15
113,5
114,4
115,16
116,1
117,16
118,12
119,8
120,15
121,0
122,4
123,7
124,16
125,13
126,5
127,1
128,6
129,3
130,15
131,0
132,2
133,7
134,8
135,12
136,3
137,15
138,6
139,5
140,16
141,13
142,14
143,4
144,11
145,9
146,15
147,16
148,4
149,4
150,9
151,15
152,14
153,13
154,1
155,15
156,1
157,16
158,1
159,11
160,13
161,4
162,4
163,13
164,4
165,3
166,4
167,3
168,1
169,14
170,0
171,0
172,2
173,16
174,11
175,11
176,15
177,15
178,1
179,1
180,3
181,1
182,3
183,2
184,2
185,13
186,9
187,1
188,1
189,15
190,14
191,3
192,7
193,10
194,3
195,1
196,12
197,2
198,4
199,4
200,16
201,6
202,10
203,9
204,0
205,7
206,12
207,4
208,15
209,6
210,11
211,14
212,1
213,4
214,0
215,1
216,6
217,4
218,12
219,10
220,2
221,16
222,5
223,5
224,15
225,10
226,10
227,17
228,16
229,15
230,13
231,6
232,1
233,5
234,8
235,13
236,2
237,3
238,5
239,0
240,6
241,15
242,6
243,5
244,9
245,14
246,8
247,9
248,4
249,6
250,4
251,9
252,11
253,7
254,9
255,1
256,15
257,9
258,3
259,6
260,6
261,11
262,13
263,8
264,10
265,13
266,4
267,7
268,11
269,5
270,10
271,15
272,8
273,6
274,0
275,1
276,4
277,5
278,11
279,9
280,1
281,3
282,8
283,14
284,13
285,13
286,1
287,7
288,10
289,13
290,11
291,13
292,15
293,9
294,3
295,7
296,5
297,9
298,4
299,13
300,15
301,6
302,18
303,16
304,0
305,0
306,2
307,2
308,2
309,10
310,4
311,14
312,9
313,10
314,15
315,11
316,5
317,5
318,4
319,3
320,0
321,4
322,3
323,13
324,10
325,0
326,3
327,6
328,9
329,3
330,15
331,3
332,16
333,9
334,2
335,0
336,7
337,2
338,9
339,4
340,5
341,4
342,0
343,4
344,5
345,12
346,0
347,12
348,9
349,11
350,4
351,11
352,0
353,1
354,1
355,5
356,14
357,5
358,12
359,0
360,4
361,15
362,13
363,4
364,3
365,0
366,7
367,3
368,1
369,7
370,2
371,3
372,1
373,5
374,2
375,14
376,7
377,0
378,14
379,14
380,13
381,13
382,6
383,5
384,8
385,5
386,8
387,11
388,10
389,8
390,18
391,0
392,5
393,18
394,1
395,16
396,1
397,4
398,4
399,4
400,13
401,7
402,10
403,16
404,1
405,5
406,6
407,2
408,3
409,0
410,0
411,0
412,8
413,3
414,9
415,5
416,1
417,0
418,0
419,0
420,7
421,12
422,7
423,5
424,10
425,10
426,11
427,14
428,1
429,17
430,8
431,5
432,5
433,11
434,11
435,8
436,9
437,15
438,1
439,8
440,1
441,7
442,7
443,6
444,1
445,10
446,8
447,4
448,1
449,4
450,1
451,4
452,4
453,6
454,5
455,15
456,0
457,12
458,1
459,3
460,2
461,14
462,7
463,6
464,14
465,2
466,7
467,13
468,8
469,10
470,9
471,6
472,1
473,3
474,3
475,1
476,6
477,7
478,1
479,1
480,4
481,1
482,16
483,14
484,11
485,1
486,2
487,13
488,9
489,9
490,5
491,5
492,9
493,12
494,12
495,5
496,11
497,5
498,4
499,0
500,4
501,6
502,16
503,4
504,5
505,12
506,5
507,5
508,7
509,9
510,8
511,2
512,16
513,9
514,7
515,9
516,5
517,0
518,13
519,17
520,1
521,4
522,7
523,0
524,3
525,4
526,16
527,15
528,2
529,7
530,5
531,6
532,12
533,18
534,15
535,13
536,12
537,1
538,14
539,4
540,16
541,6
542,1
543,4
544,15
545,2
546,3
547,1
548,3
549,1
550,16
551,13
552,10
553,2
554,8
555,15
556,8
557,7
558,9
559,14
560,14
561,6
562,7
563,13
564,1
565,2
566,1
567,10
568,13
569,9
570,0
571,0
572,5
573,16
574,15
575,15
576,3
577,0
578,1
579,1
580,1
581,2
582,12
583,16
584,13
585,10
586,0
587,1
588,9
589,8
590,8
591,4
592,7
593,9
594,12
595,6
596,7
597,9
598,4
599,8
600,13
601,4
602,3
603,1
604,1
605,15
606,1
607,0
608,9
609,12
610,3
611,1
612,4
613,2
614,6
615,4
616,1
617,2
618,3
619,7
620,4
621,3
622,8
623,3
624,12
625,14
626,12
627,14
628,10
629,7
630,2
631,1
632,14
633,3
634,4
635,4
636,13
637,5
638,0
639,16
640,6
641,10
642,16
643,15
644,6
645,14
646,10
647,0
648,12
649,14
650,7
651,3
652,13
653,5
654,3
655,6
656,1
657,16
658,15
659,4
660,3
661,4
662,2
663,10
664,5
665,8
666,11
667,4
668,4
669,1
670,12
671,8
672,8
673,8
674,13
675,11
676,1
677,4
678,5
679,4
680,5
681,2
682,15
683,1
684,7
685,7
686,10
687,14
688,0
689,16
690,3
691,5
692,5
693,14
694,13
695,7
696,7
697,15
698,4
699,13
700,8
701,6
702,0
703,5
704,9
705,5
706,15
707,6
708,1
709,8
710,13
711,1
712,8
713,15
714,1
715,9
716,2
717,4
718,5
719,14
720,5
721,2
722,1
723,4
724,11
725,3
726,4
727,6
728,3
729,5
730,10
731,1
732,1
733,7
734,4
735,7
736,8
737,1
738,12
739,3
740,12
741,4
742,3
743,1
744,13
745,2
746,10
747,4
748,0
749,5
750,7
751,4
752,15
753,4
754,12
755,2
756,9
757,14
758,2
759,13
760,1
761,1
762,12
763,9
764,10
765,9
766,13
767,1
768,9
769,7
770,5
771,9
772,9
773,13
774,5
775,5
776,13
777,7
778,5
779,10
780,14
781,4
782,8
783,14
784,12
785,5
786,3
787,4
788,2
789,1
790,11
791,9
792,7
793,5
794,1
795,1
796,4
797,4
798,14
799,4
800,0
801,7
802,0
803,3
804,7
805,10
806,11
807,5
808,5
809,6
810,15
811,5
812,3
813,11
814,2
815,11
816,3
817,2
818,4
819,3
820,5
821,3
822,6
823,3
824,6
825,6
826,3
827,5
828,3
829,5
830,4
831,10
832,4
833,1
834,7
835,6
836,7
837,0
838,3
839,7
840,11
841,9
842,15
843,1
844,11
845,13
846,12
847,11
848,1
849,1
850,5
851,6
852,6
853,7
854,11
855,1
856,1
857,8
858,7
859,7
860,14
861,8
862,7
863,9
864,10
865,6
866,8
867,0
868,11
869,1
870,11
871,8
872,9
873,2
874,16
875,16
876,10
877,6
878,3
879,5
880,0
881,5
882,7
883,15
884,9
885,5
886,14
887,9
888,1
889,1
890,1
891,1
892,2
893,8
894,5
895,3
896,5
897,9
898,15
899,4
900,5
901,9
902,1
903,9
904,0
905,3
906,9
907,2
908,4
909,4
910,1
911,6
912,1
913,2
914,13
915,12
916,5
917,6
918,15
919,4
920,2
921,15
922,9
923,10
924,14
925,6
926,12
927,8
928,8
929,4
930,10
931,5
932,10
933,9
934,6
935,10
936,8
937,7
938,13
939,2
940,9
941,1
942,6
943,13
944,14
945,10
946,6
947,11
948,4
949,12
950,5
951,15
952,1
953,10
954,2
955,2
956,15
957,4
958,4
959,5
960,5
961,10
962,2
963,0
964,5
965,2
966,12
967,7
968,1
969,0
970,8
971,15
972,5
973,6
974,6
975,0
976,12
977,15
978,12
979,5
980,5
981,8
982,15
983,1
984,11
985,9
986,15
987,0
988,15
989,0
990,5
991,10
992,1
993,11
994,1
995,10
996,17
997,1
998,15
999,2
1000,9
1001,8
1002,1
1003,6
1004,4
1005,8
1006,7
1007,5
1008,6
1009,5
1010,11
1011,13
1012,12
1013,11
1014,4
1015,3
1016,14
1017,1
1018,1
1019,4
1020,3
1021,7
1022,15
1023,14
1024,14
1025,4
1026,5
1027,4
1028,3
1029,13
1030,4
1031,15
1032,4
1033,5
1034,15
1035,10
1036,1
1037,1
1038,4
1039,0
1040,1
1041,9
1042,8
1043,2
1044,2
1045,5
1046,8
1047,2
1048,11
1049,8
1050,2
1051,3
1052,6
1053,7
1054,14
1055,1
1056,11
1057,7
1058,6
1059,3
1060,8
1061,7
1062,1
1063,6
1064,1
1065,9
1066,2
1067,3
1068,0
1069,5
1070,4
1071,9
1072,6
1073,13
1074,5
1075,4
1076,6
1077,11
1078,3
1079,6
1080,3
1081,1
1082,4
1083,13
1084,4
1085,0
1086,3
1087,9
1088,3
1089,13
1090,10
1091,7
1092,7
1093,8
1094,1
1095,14
1096,9
1097,8
1098,10
1099,7
1100,15
1101,5
1102,11
1103,14
1104,1
1105,0
1106,0
1107,1
1108,16
1109,13
1110,7
1111,11
1112,5
1113,6
1114,0
1115,8
1116,3
1117,1
1118,6
1119,9
1120,13
1121,4
1122,3
1123,4
1124,5
1125,3
1126,4
1127,7
1128,5
1129,10
1130,11
1131,11
1132,6
1133,8
1134,6
1135,1
1136,1
1137,4
1138,4
1139,2
1140,14
1141,4
1142,1
1143,11
1144,5
1145,6
1146,12
1147,0
1148,8
1149,15
1150,7
1151,9
1152,6
1153,13
1154,5
1155,12
1156,1
1157,1
1158,15
1159,10
1160,2
1161,14
1162,11
1163,9
1164,11
1165,15
1166,8
1167,11
1168,9
1169,8
1170,7
1171,11
1172,14
1173,2
1174,5
1175,5
1176,1
1177,2
1178,2
1179,3
1180,6
1181,4
1182,4
1183,5
1184,6
1185,5
1186,10
1187,14
1188,11
1189,13
1190,7
1191,15
1192,5
1193,1
1194,6
1195,15
1196,0
1197,5
1198,11
1199,5
1200,6
1201,6
1202,12
1203,0
1204,11
1205,1
1206,3
1207,8
1208,2
1209,7
1210,8
1211,6
1212,7
1213,6
1214,15
1215,1
1216,11
1217,1
1218,7
1219,11
1220,10
1221,7
1222,13
1223,10
1224,16
1225,15
1226,4
1227,15
1228,8
1229,14
1230,11
1231,6
1232,6
1233,17
1234,17
1235,0
1236,8
1237,8
1238,15
1239,9
1240,6
1241,2
1242,2
1243,15
1244,7
1245,15
1246,2
1247,0
1248,15
1249,2
1250,2
1251,11
1252,11
1253,3
1254,0
1255,7
1256,1
1257,6
1258,11
1259,6
1260,8
1261,5
1262,14
1263,6
1264,14
1265,10
1266,4
1267,11
1268,2
1269,2
1270,5
1271,11
1272,16
1273,13
1274,11
1275,3
1276,4
1277,1
1278,3
1279,16
1280,3
1281,1
1282,1
1283,11
1284,1
1285,1
1286,1
1287,3
1288,7
1289,11
1290,8
1291,3
1292,4
1293,10
1294,9
1295,2
1296,7
1297,7
1298,3
1299,1
1300,12
1301,4
1302,16
1303,7
1304,3
1305,8
1306,15
1307,11
1308,13
1309,5
1310,0
1311,2
1312,2
1313,2
1314,4
1315,7
1316,7
1317,14
1318,4
1319,15
1320,14
1321,9
1322,2
1323,15
1324,6
1325,1
1326,0
1327,4
1328,1
1329,12
1330,9
1331,12
1332,1
1333,6
1334,8
1335,2
1336,2
1337,4
1338,5
1339,1
1340,5
1341,0
1342,6
1343,1
1344,13
1345,10
1346,10
1347,1
1348,4
1349,5
1350,14
1351,16
1352,1
1353,16
1354,15
1355,3
1356,10
1357,1
1358,6
1359,17
1360,16
1361,11
1362,6
1363,10
1364,6
1365,0
1366,1
1367,16
1368,17
1369,9
1370,7
1371,3
1372,5
1373,16
1374,1
1375,4
1376,13
1377,14
1378,16
1379,7
1380,2
1381,3
1382,3
1383,11
1384,16
1385,4
1386,11
1387,0
1388,6
1389,4
1390,3
1391,11
1392,4
1393,5
1394,12
1395,2
1396,9
1397,4
1398,6
1399,1
1400,9
1401,6
1402,5
1403,1
1404,1
1405,0
1406,12
1407,9
1408,8
1409,1
1410,8
1411,15
1412,1
1413,15
1414,2
1415,12
1416,16
1417,6
1418,1
1419,5
1420,5
1421,0
1422,1
1423,4
1424,2
1425,5
1426,1
1427,11
1428,4
1429,0
1430,0
1431,2
1432,4
1433,4
1434,6
1435,5
1436,15
1437,5
1438,14
1439,1
1440,8
1441,3
1442,13
1443,8
1444,2
1445,16
1446,13
1447,15
1448,2
1449,14
1450,6
1451,4
1452,16
1453,11
1454,9
1455,13
1456,3
1457,4
1458,6
1459,1
1460,12
1461,0
1462,1
1463,13
1464,6
1465,6
1466,3
1467,1
1468,6
1469,10
1470,5
1471,13
1472,9
1473,6
1474,11
1475,8
1476,15
1477,2
1478,2
1479,10
1480,4
1481,0
1482,3
1483,10
1484,9
1485,1
1486,11
1487,11
1488,7
1489,7
1490,5
1491,15
1492,15
1493,9
1494,1
1495,7
1496,9
1497,14
1498,2
1499,2
1500,13
1501,13
1502,6
1503,1
1504,8
1505,6
1506,14
1507,12
1508,3
1509,18
1510,17
1511,3
1512,2
1513,16
1514,6
1515,14
1516,13
1517,7
1518,8
1519,14
1520,13
1521,7
1522,13
1523,5
1524,4
1525,8
1526,10
1527,15
1528,0
1529,2
1530,9
1531,13
1532,13
1533,15
1534,15
1535,13
1536,15
1537,11
1538,13
1539,16
1540,6
1541,5
1542,4
1543,5
1544,3
1545,4
1546,4
1547,7
1548,1
1549,13
1550,0
1551,2
1552,4
1553,0
1554,0
1555,8
1556,15
1557,2
1558,9
1559,5
1560,6
1561,3
1562,2
1563,11
1564,15
1565,8
1566,16
1567,15
1568,2
1569,16
1570,4
1571,3
1572,15
1573,7
1574,5
1575,5
1576,7
1577,8
1578,9
1579,4
1580,3
1581,3
1582,6
1583,8
1584,6
1585,11
1586,1
1587,16
1588,3
1589,12
1590,2
1591,6
1592,8
1593,5
1594,8
1595,1
1596,1
1597,8
1598,6
1599,5
1600,3
1601,1
1602,7
1603,15
1604,4
1605,10
1606,7
1607,11
1608,4
1609,5
1610,4
1611,8
1612,5
1613,13
1614,15
1615,4
