,0
0,244166.63616670575
1,407683.14922868414
2,381302.79780189507
3,178218.03456346737
4,294397.80528481444
5,538425.4767017514
6,406373.91011692956
7,132344.792401155
8,509424.3726903312
9,97758.10260900157
10,197947.2587240548
11,233466.51760385185
12,117396.08776591532
13,36285.50333416043
14,488924.932442714
15,334629.8055752227
16,288459.5713842269
17,252618.9323099698
18,250780.84160635015
19,13616.133638350759
20,570782.9972483749
21,319042.71011507604
22,157345.77513736254
23,108924.59595225519
24,7782.921984856483
25,339720.4109636424
26,175203.89611856174
27,90920.57881286088
28,21110.224275265355
29,171541.23754333053
30,202166.67202457925
31,168304.59584904183
32,816453.8336751242
33,579873.626862443
34,101371.0055150562
35,151697.56792735448
36,518175.2379241851
37,28819.46883810358
38,78579.47205615602
39,401681.5799204875
40,248122.17478772113
41,443262.8237017323
42,250855.55145839555
43,289689.3967675306
44,96858.30326033942
45,425393.8874897808
46,430082.97077468876
47,64471.775866015814
48,48575.478025124874
49,239348.5376364584
50,406366.38326660683
51,259185.14438529965
52,111136.4356432287
53,87085.2884289939
54,489065.74106505
55,83759.10692452593
56,307696.6600143481
57,69842.4457816109
58,593101.1389388447
59,217040.69025974022
60,736263.945485163
61,30000.095953464508
62,407392.8208079152
63,6136.882317679934
64,470163.9949580659
65,81643.30798313022
66,85880.32236532215
67,388252.6742977686
68,417383.00823060004
69,322419.057333136
70,1383.4494984755293
71,53245.83660720708
72,222790.77811299963
73,279786.5982842394
74,8504.815003348514
75,1409.9640118652023
76,436674.51857166504
77,205821.4738460509
78,444099.2798223756
79,57507.517633582465
80,228712.23775064293
81,95160.60894225072
82,69300.38454187196
83,39713.06671663793
84,368642.4708692408
85,382977.5786489807
86,238132.11206667032
87,34390.32597792754
88,202883.68289895728
89,90529.22483821027
90,618188.7216035263
91,224753.7319191564
92,225020.48709339788
93,373664.98950886214
94,2648.0311053446494
95,97958.19263802655
96,375292.82248358056
97,478133.8551962692
98,512052.936104496
99,4050.6953826509416
100,88819.72573385853
101,135154.58090333734
102,517207.7432051804
103,347249.45832094457
104,575064.5399221359
105,3401.9783459645696
106,116593.14465847425
107,43639.30710235331
108,494665.0157079166
109,110454.05606991611
110,277348.149155281
111,182066.3987439284
112,339214.78086802224
113,268189.44217188936
114,53591.283560503274
115,457729.46649714606
116,26047.239462822676
117,249466.93141157553
118,672171.4361652499
