,0
0,2193805.6838004366
1,3193857.4021132393
2,1035965.3016144292
3,459067.48822051566
4,1218789.1679982257
5,930540.049259372
6,645101.0285753425
7,1234743.1947859172
8,1032661.5742030533
9,648561.9869781992
10,1330161.263243891
11,157011.45926738266
12,428577.0861933228
13,995267.0708830652
14,1255877.4052735444
15,1980772.846654658
16,2729664.762903287
17,357559.2362010463
18,1378219.5207803482
19,435520.0355992958
20,1258260.5822841246
21,874904.6494125663
22,1382479.2740132927
23,1339124.3482863137
24,928599.0239238758
25,0.0
26,1221170.5659167683
27,1178692.2803128604
28,934248.6005834516
29,467565.52272662276
30,482856.6838383673
31,674801.0520960859
32,0.0
33,383115.7958303654
34,473589.01978160796
35,1373694.621237889
36,1836015.910668264
37,1034619.5729298827
38,450290.3923764408
39,1359302.7772225079
40,1148276.538227038
41,1355578.948724581
42,392749.3880541221
43,149811.11471059162
44,2735484.6267801803
45,1614947.353214601
46,0.0
47,452269.5460627324
48,1555458.8305333967
49,376137.80448820314
50,1488664.7474588328
51,885967.9792160939
52,801855.1370219314
53,411763.47666046815
54,0.0
55,492498.8104916649
56,1415576.8463869095
57,846433.2175313861
58,907810.8246414515
59,0.0
60,413624.29315025656
61,0.0
62,621858.1328388747
63,425779.793929604
64,1806988.9012131179
65,758786.1149882486
66,573002.5209665729
67,1536484.0411441664
68,886846.3707074907
69,627279.4476272445
70,395917.6102425757
71,967101.8662797814
72,898067.5761739427
73,2196192.149390044
74,1180179.2338145818
75,879694.0765453881
76,472430.27427088923
77,637514.5118041106
78,1053010.565330014
79,575644.3777041924
80,1024512.144374016
81,560553.0630531033
82,440796.4245562388
83,329072.55200545443
84,1652198.3112890956
85,918503.1808295343
86,1275260.007617075
87,1337023.4292714766
88,503277.6836429944
89,561778.3325629155
90,644620.9321078373
91,1053866.6262838228
92,1488331.1727477333
93,0.0
94,149163.9256617509
95,904542.4761537585
96,0.0
97,530689.7315831645
98,1258301.058708741
99,337190.9510527473
100,861792.8669003583
101,999833.3460741614
102,1163370.6454409165
